CustomerId,Complain,Satisfaction Score,Card Type,Point Earned
15568519,0,2,DIAMOND,222
15792453,0,1,GOLD,759
15658100,0,1,PLATINUM,875
15695197,0,5,PLATINUM,941
15749807,0,1,SILVER,413
15773876,0,1,DIAMOND,508
15591698,1,4,GOLD,285
15712813,1,2,GOLD,857
15763898,0,5,DIAMOND,446
15793324,0,4,GOLD,475
15757759,1,5,PLATINUM,255
15796230,1,1,PLATINUM,508
15611729,1,2,GOLD,589
15709531,0,4,DIAMOND,820
15650751,0,5,PLATINUM,874
15641413,1,1,DIAMOND,318
15753840,1,4,PLATINUM,373
15669994,0,4,PLATINUM,876
15695301,0,1,SILVER,947
15792004,0,5,DIAMOND,271
15603035,0,5,SILVER,632
15717286,1,5,GOLD,481
15577107,1,5,DIAMOND,974
15754747,0,4,GOLD,976
15705676,0,5,GOLD,469
15751912,0,5,GOLD,914
15677336,1,1,GOLD,954
15684395,1,5,SILVER,584
15659949,0,5,PLATINUM,318
15812422,0,4,GOLD,325
15806941,0,1,PLATINUM,514
15637690,1,5,GOLD,995
15632882,1,1,GOLD,511
15807107,0,1,PLATINUM,588
15661034,1,5,GOLD,331
15811958,0,5,SILVER,842
15785167,0,3,GOLD,902
15646720,1,3,DIAMOND,791
15658614,0,2,GOLD,289
15704657,1,4,GOLD,809
15567147,0,3,DIAMOND,841
15701319,1,2,DIAMOND,662
15745266,1,5,PLATINUM,821
15650437,0,3,GOLD,721
15764314,0,5,DIAMOND,980
15612594,0,1,PLATINUM,488
15593501,0,4,DIAMOND,921
15804150,0,1,PLATINUM,671
15649297,0,1,PLATINUM,868
15641110,0,5,GOLD,315
15660608,0,2,DIAMOND,963
15806570,1,5,GOLD,569
15715345,0,2,GOLD,748
15755521,1,5,SILVER,351
15579074,0,4,SILVER,591
15641158,1,2,DIAMOND,979
15752507,1,5,GOLD,310
15597983,0,3,SILVER,648
15586069,0,5,GOLD,469
15655082,1,5,SILVER,948
15720155,1,4,SILVER,846
15582116,1,1,SILVER,313
15749365,0,5,SILVER,236
15632069,0,3,SILVER,476
15663134,1,4,PLATINUM,927
15766683,1,1,GOLD,720
15707219,0,4,PLATINUM,302
15709232,0,1,DIAMOND,576
15801351,0,5,PLATINUM,648
15578747,0,2,DIAMOND,916
15675626,0,1,SILVER,983
15583736,0,2,DIAMOND,746
15590011,0,4,DIAMOND,633
15609913,0,2,DIAMOND,761
15719479,0,1,PLATINUM,652
15575147,1,4,DIAMOND,551
15597309,0,3,DIAMOND,936
15648367,0,2,DIAMOND,366
15758031,0,5,GOLD,840
15751771,0,5,PLATINUM,859
15689288,0,5,DIAMOND,437
15731026,0,3,SILVER,829
15775809,0,5,GOLD,425
15743076,0,5,DIAMOND,335
15658258,0,2,PLATINUM,488
15756321,1,4,PLATINUM,818
15706799,1,5,DIAMOND,582
15775703,1,5,PLATINUM,296
15642636,0,5,PLATINUM,301
15704651,0,4,DIAMOND,885
15806771,1,3,PLATINUM,620
15566735,0,4,SILVER,800
15681671,0,1,PLATINUM,711
15775949,0,5,DIAMOND,802
15586752,0,5,SILVER,694
15582519,1,2,PLATINUM,451
15658233,0,1,PLATINUM,829
15755330,1,2,DIAMOND,681
15605072,1,3,GOLD,578
15617538,0,1,DIAMOND,886
15591428,0,4,SILVER,867
15692142,1,5,PLATINUM,744
15692931,0,1,DIAMOND,997
15781127,0,4,GOLD,852
15677136,0,5,GOLD,965
15677828,0,4,SILVER,239
15567897,0,3,PLATINUM,531
15793641,0,4,PLATINUM,524
15678333,0,4,DIAMOND,687
15630511,0,5,SILVER,643
15792627,0,1,PLATINUM,927
15717191,1,5,DIAMOND,757
15625716,0,1,PLATINUM,705
15710053,0,1,PLATINUM,273
15580043,0,1,GOLD,806
15601410,1,4,PLATINUM,846
15684669,1,4,DIAMOND,990
15619083,0,5,PLATINUM,808
15692207,0,3,GOLD,645
15730705,0,2,PLATINUM,612
15749688,0,5,PLATINUM,725
15728542,0,3,PLATINUM,518
15760063,0,5,PLATINUM,487
15658982,1,4,DIAMOND,240
15758769,0,3,SILVER,801
15778481,0,3,GOLD,949
15661162,1,2,DIAMOND,948
15568164,0,4,DIAMOND,827
15601569,1,1,SILVER,949
15772383,0,4,PLATINUM,336
15667456,0,4,SILVER,557
15672983,0,2,SILVER,957
15799534,0,2,DIAMOND,723
15582847,0,1,SILVER,537
15612478,1,2,PLATINUM,242
15709621,0,2,SILVER,241
15802009,0,2,DIAMOND,497
15698816,0,5,GOLD,739
15574830,1,4,PLATINUM,681
15603082,0,2,DIAMOND,577
15685947,1,5,DIAMOND,569
15643048,0,3,SILVER,877
15807568,0,1,PLATINUM,419
15597591,0,4,DIAMOND,405
15747558,0,1,PLATINUM,975
15756655,0,4,SILVER,521
15589949,0,5,DIAMOND,398
15601012,1,4,PLATINUM,848
15724269,0,2,GOLD,940
15567506,1,1,SILVER,471
15791877,0,3,GOLD,288
15794360,1,1,DIAMOND,255
15686538,0,2,GOLD,303
15585985,1,4,SILVER,512
15699257,0,4,SILVER,288
15804104,0,1,PLATINUM,261
15727619,1,3,PLATINUM,314
15740237,0,3,GOLD,895
15801436,1,3,GOLD,255
15705735,0,2,PLATINUM,524
15649359,0,1,GOLD,937
15624892,0,1,PLATINUM,313
15784918,0,1,GOLD,563
15584785,0,2,DIAMOND,942
15797197,0,3,GOLD,775
15574858,0,4,DIAMOND,605
15794101,0,3,GOLD,640
15743245,1,2,PLATINUM,833
15791535,0,4,DIAMOND,282
15605215,0,5,DIAMOND,741
15771749,0,1,PLATINUM,693
15616833,0,4,GOLD,1000
15750728,0,3,PLATINUM,338
15769353,1,4,DIAMOND,572
15770091,0,4,DIAMOND,349
15716420,0,4,GOLD,295
15740602,0,4,DIAMOND,666
15796071,0,3,SILVER,682
15811389,0,2,GOLD,745
15783875,0,2,DIAMOND,747
15671800,0,4,GOLD,742
15677288,1,2,SILVER,435
15633525,0,3,DIAMOND,617
15634606,0,4,PLATINUM,928
15579207,0,1,GOLD,276
15619892,0,4,DIAMOND,975
15567778,1,5,SILVER,480
15711750,0,2,DIAMOND,408
15751084,0,2,PLATINUM,590
15768945,0,4,DIAMOND,470
15586931,0,3,SILVER,550
15636353,0,2,PLATINUM,784
15623858,0,5,PLATINUM,593
15703354,0,1,SILVER,834
15663987,1,3,SILVER,421
15780805,1,2,DIAMOND,622
15768566,0,1,DIAMOND,798
15643229,0,1,GOLD,508
15754940,1,1,SILVER,507
15676576,0,5,DIAMOND,320
15800068,0,3,SILVER,557
15648030,0,3,PLATINUM,935
15668594,0,5,GOLD,631
15728709,0,2,PLATINUM,396
15724181,0,1,DIAMOND,364
15647546,0,4,GOLD,645
15702601,1,3,DIAMOND,860
15567725,0,3,DIAMOND,384
15674179,0,1,GOLD,452
15686957,0,1,GOLD,241
15607690,0,3,PLATINUM,810
15806546,0,1,PLATINUM,465
15632850,0,1,DIAMOND,856
15709016,1,2,GOLD,268
15638068,0,5,SILVER,506
15749345,0,5,GOLD,819
15791321,0,2,SILVER,495
15699095,1,5,SILVER,652
15638329,0,4,GOLD,963
15575445,0,2,DIAMOND,799
15752622,0,4,DIAMOND,302
15774507,0,4,DIAMOND,904
15570857,0,5,SILVER,667
15599386,0,2,DIAMOND,621
15744913,0,4,GOLD,283
15647292,1,5,DIAMOND,505
15728838,1,4,SILVER,478
15584704,0,2,SILVER,824
15749068,1,5,DIAMOND,709
15622985,1,5,GOLD,966
15587676,0,4,DIAMOND,239
15779496,0,3,SILVER,586
15733460,0,3,DIAMOND,331
15711457,0,3,GOLD,691
15795290,0,5,PLATINUM,584
15611223,0,1,PLATINUM,296
15794159,0,3,DIAMOND,663
15780677,0,1,DIAMOND,359
15690175,0,3,DIAMOND,957
15722599,0,3,SILVER,563
15569976,1,4,SILVER,413
15707011,0,5,SILVER,908
15702277,0,4,PLATINUM,387
15801915,0,1,PLATINUM,691
15580213,0,4,GOLD,705
15637947,0,4,PLATINUM,503
15715888,0,5,PLATINUM,392
15732967,0,4,PLATINUM,457
15737047,1,2,SILVER,560
15694039,0,3,GOLD,880
15649457,0,2,PLATINUM,306
15742809,0,3,SILVER,983
15637829,0,5,PLATINUM,591
15633194,1,2,SILVER,759
15611635,0,4,GOLD,965
15638774,0,1,GOLD,238
15722037,0,5,GOLD,295
15672930,0,4,GOLD,379
15668774,1,5,GOLD,546
15780966,0,5,DIAMOND,891
15659694,1,5,GOLD,559
15624424,0,1,GOLD,502
15708713,0,2,GOLD,376
15755405,1,5,PLATINUM,538
15647570,0,5,GOLD,938
15684348,0,5,DIAMOND,742
15702541,1,4,SILVER,654
15646942,0,3,SILVER,958
15748920,0,1,SILVER,517
15694581,0,2,DIAMOND,791
15643215,0,3,DIAMOND,280
15649060,0,4,DIAMOND,303
15774258,0,3,PLATINUM,505
15731553,0,3,SILVER,537
15617029,0,1,DIAMOND,951
15780716,0,5,PLATINUM,813
15577018,0,4,PLATINUM,383
15809515,0,2,GOLD,848
15789924,0,3,GOLD,745
15725076,0,3,GOLD,563
15672481,0,5,DIAMOND,940
15574115,0,2,GOLD,239
15661830,0,3,PLATINUM,371
15665879,0,5,GOLD,334
15673820,0,1,PLATINUM,392
15747772,0,4,PLATINUM,329
15666197,0,2,SILVER,393
15773639,0,5,DIAMOND,271
15581893,1,4,PLATINUM,292
15672447,1,5,SILVER,267
15777830,0,2,GOLD,968
15713890,0,5,DIAMOND,323
15577598,0,5,PLATINUM,710
15786042,0,5,GOLD,536
15753462,0,3,DIAMOND,845
15759690,0,2,DIAMOND,997
15801414,0,4,PLATINUM,348
15656141,0,1,SILVER,933
15608701,1,1,GOLD,499
15582892,1,1,SILVER,284
15632967,0,5,DIAMOND,867
15587573,0,3,GOLD,258
15654891,0,2,SILVER,227
15611365,0,3,DIAMOND,542
15749103,1,3,PLATINUM,808
15810203,0,4,PLATINUM,545
15813660,0,1,DIAMOND,816
15605673,0,1,DIAMOND,785
15669282,0,5,DIAMOND,606
15792726,0,3,DIAMOND,360
15593241,0,4,PLATINUM,979
15683053,1,1,GOLD,994
15632736,0,3,PLATINUM,334
15731865,0,4,GOLD,304
15760450,0,4,GOLD,574
15787204,0,4,GOLD,597
15650454,0,3,SILVER,720
15573730,0,4,GOLD,233
15705050,0,4,GOLD,973
15791342,0,1,PLATINUM,357
15684316,1,3,PLATINUM,559
15700540,0,2,PLATINUM,823
15770631,0,5,PLATINUM,452
15790594,0,3,SILVER,786
15604020,0,2,DIAMOND,564
15637599,1,3,DIAMOND,875
15736578,0,5,PLATINUM,445
15666332,0,3,GOLD,712
15727291,0,5,SILVER,935
15785920,0,3,SILVER,299
15658987,0,5,GOLD,689
15687719,0,5,DIAMOND,527
15799641,0,4,DIAMOND,868
15758702,0,3,GOLD,761
15689526,1,4,SILVER,732
15586848,0,1,SILVER,884
15707637,1,3,PLATINUM,944
15719426,1,5,PLATINUM,572
15639265,0,3,GOLD,699
15576124,0,4,GOLD,734
15757829,0,1,GOLD,988
15633227,0,4,SILVER,275
15753092,1,4,DIAMOND,249
15782939,1,5,SILVER,387
15746338,0,3,SILVER,520
15590676,0,4,GOLD,602
15599329,1,2,GOLD,503
15783097,0,1,SILVER,822
15597885,0,5,PLATINUM,807
15597467,0,4,GOLD,814
15724764,0,5,DIAMOND,577
15778418,1,3,PLATINUM,659
15684769,0,5,GOLD,521
15756167,0,4,DIAMOND,672
15632439,0,5,SILVER,639
15755138,0,2,SILVER,341
15659092,1,5,DIAMOND,344
15742116,0,1,SILVER,489
15801994,0,3,SILVER,246
15647572,0,1,PLATINUM,475
15644551,0,2,PLATINUM,403
15709135,0,2,GOLD,368
15684469,0,3,SILVER,697
15627637,0,3,DIAMOND,706
15667093,0,2,GOLD,307
15690589,0,1,DIAMOND,369
15595350,0,3,GOLD,796
15777586,0,5,GOLD,985
15804064,0,3,DIAMOND,974
15717770,1,3,SILVER,987
15754443,1,4,PLATINUM,476
15776939,0,1,PLATINUM,434
15713517,0,1,SILVER,540
15683522,0,2,DIAMOND,767
15673995,0,4,PLATINUM,933
15771054,0,4,SILVER,698
15578788,0,5,PLATINUM,326
15737408,0,5,SILVER,500
15750837,0,2,PLATINUM,602
15576022,0,5,PLATINUM,441
15635502,0,3,PLATINUM,351
15627298,1,2,SILVER,806
15811415,0,4,PLATINUM,335
15645059,0,2,GOLD,459
15689671,0,1,DIAMOND,923
15718667,0,2,DIAMOND,270
15803202,1,4,GOLD,383
15593683,0,5,PLATINUM,443
15703394,0,1,SILVER,612
15570289,1,2,GOLD,593
15567437,0,2,PLATINUM,645
15711687,0,1,PLATINUM,695
15656592,0,4,PLATINUM,593
15634373,0,3,DIAMOND,876
15769125,0,5,DIAMOND,408
15711386,0,5,SILVER,957
15714241,1,4,GOLD,763
15642530,1,5,DIAMOND,240
15713599,0,5,PLATINUM,548
15744770,0,1,SILVER,663
15780498,0,5,DIAMOND,529
15624397,0,2,DIAMOND,415
15615219,0,4,PLATINUM,968
15570908,0,2,PLATINUM,856
15762855,0,3,SILVER,390
15661827,0,5,SILVER,898
15746035,0,3,SILVER,547
15691906,1,2,PLATINUM,923
15793424,0,4,PLATINUM,244
15577905,0,5,SILVER,322
15667216,0,1,PLATINUM,853
15673971,1,1,PLATINUM,472
15701238,0,5,PLATINUM,745
15644849,0,2,DIAMOND,506
15635531,0,3,GOLD,597
15632263,0,3,SILVER,420
15720110,0,2,PLATINUM,333
15619045,0,1,DIAMOND,228
15697510,1,1,SILVER,533
15784923,1,3,SILVER,637
15567383,0,3,SILVER,985
15732621,0,3,PLATINUM,664
15757981,0,4,GOLD,671
15727819,0,1,DIAMOND,392
15738088,1,3,DIAMOND,350
15765173,1,1,SILVER,958
15665159,1,1,SILVER,708
15618203,0,3,GOLD,345
15791452,0,1,DIAMOND,791
15638159,0,3,PLATINUM,998
15585466,0,3,DIAMOND,333
15677310,1,3,DIAMOND,327
15646262,0,2,PLATINUM,978
15656901,0,2,DIAMOND,948
15621093,0,4,SILVER,675
15592123,0,2,GOLD,297
15589200,0,1,PLATINUM,561
15602934,0,3,GOLD,475
15812720,0,4,DIAMOND,539
15695383,0,1,DIAMOND,240
15723064,0,1,PLATINUM,872
15761606,0,5,GOLD,425
15650322,0,4,SILVER,316
15669782,1,5,PLATINUM,753
15751628,0,4,GOLD,262
15809057,0,2,SILVER,292
15617052,1,2,GOLD,441
15590810,1,2,GOLD,527
15801293,0,4,SILVER,859
15770968,0,3,SILVER,812
15572356,0,1,PLATINUM,623
15603247,0,2,DIAMOND,273
15619116,0,2,PLATINUM,229
15691792,0,2,DIAMOND,244
15783276,0,2,SILVER,922
15766137,0,5,DIAMOND,502
15574554,0,4,GOLD,458
15578671,1,2,DIAMOND,243
15716608,1,2,PLATINUM,431
15690670,0,2,GOLD,633
15630466,0,2,DIAMOND,456
15630349,0,2,PLATINUM,710
15803801,0,2,PLATINUM,731
15647890,0,5,DIAMOND,562
15606115,1,4,SILVER,297
15714642,0,1,DIAMOND,538
15741181,0,3,SILVER,330
15773973,0,4,DIAMOND,547
15758546,0,3,DIAMOND,995
15598940,0,1,SILVER,309
15669783,1,3,PLATINUM,850
15624993,1,4,PLATINUM,358
15760568,0,1,GOLD,698
15699047,0,3,DIAMOND,515
15616168,0,3,GOLD,402
15773146,0,1,PLATINUM,443
15770375,0,5,DIAMOND,240
15589725,0,4,SILVER,850
15710034,1,5,GOLD,823
15800806,0,5,GOLD,946
15570485,0,2,DIAMOND,628
15575391,0,3,PLATINUM,654
15790750,0,3,PLATINUM,416
15714832,0,2,GOLD,507
15619953,0,4,PLATINUM,313
15673929,0,5,GOLD,701
15578835,0,1,PLATINUM,467
15752388,0,1,PLATINUM,704
15797081,1,4,SILVER,991
15570194,0,1,SILVER,327
15580149,0,5,DIAMOND,847
15777708,0,5,PLATINUM,340
15769955,0,3,GOLD,288
15810444,1,5,DIAMOND,481
15645593,0,1,GOLD,381
15765345,0,2,GOLD,759
15760873,0,4,SILVER,439
15794178,0,2,DIAMOND,798
15589361,0,3,DIAMOND,980
15662483,0,3,DIAMOND,368
15809736,1,5,PLATINUM,816
15731148,1,2,SILVER,729
15774328,0,3,SILVER,743
15646969,0,2,GOLD,536
15718769,0,3,DIAMOND,512
15610226,0,2,SILVER,825
15616270,0,5,GOLD,396
15790717,0,5,PLATINUM,950
15635703,0,1,PLATINUM,751
15616365,0,5,SILVER,266
15630244,0,5,DIAMOND,237
15734714,0,3,GOLD,956
15721433,0,3,DIAMOND,733
15590201,1,1,DIAMOND,416
15590828,0,1,GOLD,367
15752097,0,2,DIAMOND,412
15800031,1,5,DIAMOND,350
15630857,0,3,SILVER,629
15689953,0,3,DIAMOND,761
15759733,0,2,GOLD,862
15810826,0,3,GOLD,747
15668009,0,1,PLATINUM,988
15743456,0,3,DIAMOND,852
15725762,0,4,GOLD,233
15761713,0,3,DIAMOND,853
15769246,1,1,GOLD,709
15781129,1,4,GOLD,778
15599124,0,5,PLATINUM,922
15639004,0,5,DIAMOND,658
15810995,0,1,PLATINUM,429
15653773,0,3,SILVER,929
15708357,0,2,SILVER,858
15733597,0,2,PLATINUM,880
15789560,1,2,PLATINUM,835
15699524,0,2,PLATINUM,671
15626475,0,2,DIAMOND,936
15810839,0,1,DIAMOND,738
15684318,0,3,PLATINUM,355
15768120,0,2,PLATINUM,941
15712807,1,5,SILVER,606
15696371,0,4,GOLD,816
15675794,1,3,GOLD,309
15774277,0,1,PLATINUM,706
15603764,1,1,DIAMOND,533
15618647,0,1,PLATINUM,607
15614643,0,2,SILVER,665
15707696,0,1,PLATINUM,583
15749583,1,4,PLATINUM,844
15815125,0,4,GOLD,823
15779620,0,4,GOLD,319
15768233,1,1,PLATINUM,426
15637788,0,1,PLATINUM,476
15777046,0,1,GOLD,456
15788723,1,4,SILVER,383
15790489,0,5,PLATINUM,703
15739476,0,5,GOLD,589
15612670,0,2,DIAMOND,687
15631222,0,3,GOLD,772
15658972,0,4,DIAMOND,547
15724691,0,1,PLATINUM,966
15740442,1,2,PLATINUM,645
15760427,0,4,PLATINUM,657
15677939,0,4,SILVER,796
15611599,0,2,DIAMOND,687
15633474,0,4,DIAMOND,832
15671973,0,5,SILVER,994
15790019,0,5,DIAMOND,471
15737735,1,5,PLATINUM,777
15661745,0,4,SILVER,880
15797065,0,5,DIAMOND,963
15710671,0,1,SILVER,872
15656522,0,5,SILVER,584
15705085,0,4,DIAMOND,440
15744873,1,4,PLATINUM,944
15781914,0,1,GOLD,371
15637354,0,3,PLATINUM,884
15717307,0,3,DIAMOND,836
15746695,0,3,GOLD,659
15804962,1,4,DIAMOND,1000
15665378,0,5,PLATINUM,809
15757865,0,3,SILVER,729
15578787,1,1,SILVER,742
15794323,0,2,DIAMOND,296
15697546,0,2,DIAMOND,971
15629519,0,3,SILVER,793
15624703,0,2,SILVER,921
15570002,1,1,PLATINUM,532
15808566,0,4,GOLD,786
15805463,0,3,DIAMOND,799
15709136,0,4,SILVER,933
15801605,0,2,DIAMOND,272
15567855,0,2,SILVER,252
15675141,0,5,GOLD,786
15665759,0,3,PLATINUM,876
15761487,1,5,GOLD,222
15700394,1,1,PLATINUM,709
15631162,0,3,SILVER,556
15630641,0,1,SILVER,290
15585066,1,5,DIAMOND,720
15722991,1,1,PLATINUM,376
15737404,0,3,SILVER,960
15722409,0,5,SILVER,446
15806420,0,1,SILVER,870
15658148,0,1,GOLD,870
15810660,0,5,SILVER,948
15709780,0,2,SILVER,818
15727350,0,2,DIAMOND,372
15752312,0,5,PLATINUM,986
15616745,0,4,DIAMOND,380
15572294,0,4,SILVER,223
15674110,0,1,SILVER,998
15662501,1,4,SILVER,401
15649239,0,2,GOLD,416
15700424,0,2,GOLD,710
15636388,0,5,GOLD,291
15713975,1,4,GOLD,234
15592925,1,1,PLATINUM,788
15581626,1,5,SILVER,742
15641319,1,2,PLATINUM,225
15723481,0,5,DIAMOND,785
15787825,0,3,SILVER,405
15710726,0,2,SILVER,481
15627195,0,5,GOLD,438
15657957,1,3,DIAMOND,368
15676117,0,5,DIAMOND,696
15607874,0,3,SILVER,385
15796993,1,5,PLATINUM,332
15649858,0,4,PLATINUM,406
15811032,0,5,DIAMOND,464
15679963,0,1,DIAMOND,373
15579131,0,3,SILVER,343
15572428,0,1,DIAMOND,569
15622461,0,3,GOLD,461
15636105,0,5,GOLD,299
15583849,0,5,GOLD,602
15718780,0,5,SILVER,315
15739271,0,3,GOLD,273
15697129,0,4,SILVER,994
15763415,0,5,DIAMOND,624
15796617,0,5,PLATINUM,398
15626628,0,1,PLATINUM,804
15765857,0,4,DIAMOND,729
15742511,0,4,DIAMOND,264
15786433,0,2,PLATINUM,306
15685805,0,5,SILVER,222
15627971,0,1,SILVER,899
15783025,0,2,SILVER,279
15726289,0,5,GOLD,600
15802118,0,2,PLATINUM,315
15607990,0,2,GOLD,927
15695932,0,2,SILVER,637
15812279,0,3,GOLD,261
15687558,0,3,DIAMOND,573
15729065,0,2,DIAMOND,797
15698902,1,5,PLATINUM,731
15570192,0,4,DIAMOND,802
15809265,0,1,GOLD,305
15745201,0,2,GOLD,590
15580623,0,4,PLATINUM,668
15578156,0,3,SILVER,777
15631063,0,4,DIAMOND,221
15692577,0,1,DIAMOND,450
15810910,0,2,SILVER,629
15723217,0,5,PLATINUM,239
15733111,0,1,GOLD,539
15610727,0,2,SILVER,879
15792720,0,3,GOLD,248
15723153,0,5,DIAMOND,729
15802823,0,3,DIAMOND,401
15756118,0,3,GOLD,330
15684934,0,3,GOLD,624
15776936,1,5,GOLD,219
15729087,0,1,SILVER,676
15786463,1,5,SILVER,291
15717498,0,1,GOLD,278
15718406,0,2,GOLD,781
15799468,0,4,DIAMOND,427
15626383,0,5,GOLD,774
15597385,0,3,GOLD,508
15570271,0,4,GOLD,458
15690330,0,4,DIAMOND,671
15680611,0,3,PLATINUM,747
15810227,0,1,GOLD,393
15807194,0,2,DIAMOND,503
15712199,0,5,PLATINUM,382
15694995,0,5,PLATINUM,863
15723400,0,2,PLATINUM,540
15654772,1,4,PLATINUM,857
15574743,0,2,GOLD,665
15807593,0,4,PLATINUM,527
15686718,0,1,GOLD,927
15695299,0,1,SILVER,691
15722701,0,3,SILVER,323
15799635,1,4,SILVER,456
15742323,0,5,PLATINUM,781
15658435,0,2,PLATINUM,905
15586029,0,2,GOLD,303
15772337,1,3,PLATINUM,965
15807555,0,5,DIAMOND,430
15603378,0,3,DIAMOND,277
15792862,1,4,PLATINUM,576
15657349,1,5,PLATINUM,642
15777614,0,3,DIAMOND,874
15653952,0,3,SILVER,622
15724336,0,3,PLATINUM,844
15689594,0,5,DIAMOND,826
15801920,0,3,GOLD,892
15653347,1,1,SILVER,762
15749951,1,3,SILVER,969
15648178,0,1,DIAMOND,978
15738662,0,5,GOLD,856
15640855,0,4,SILVER,995
15584288,0,5,SILVER,632
15760988,0,3,PLATINUM,899
15569624,0,5,GOLD,674
15597949,1,4,PLATINUM,245
15604551,0,3,SILVER,518
15617476,0,4,DIAMOND,808
15645323,1,3,SILVER,660
15793311,1,5,GOLD,453
15764153,0,2,SILVER,694
15802560,0,2,DIAMOND,296
15728608,0,4,SILVER,985
15770474,1,3,PLATINUM,797
15724444,0,5,DIAMOND,511
15753110,1,4,SILVER,608
15711521,0,3,PLATINUM,985
15632816,0,2,GOLD,596
15693637,0,3,GOLD,356
15725509,0,3,GOLD,264
15684645,0,3,PLATINUM,981
15692235,0,4,GOLD,740
15777459,1,1,DIAMOND,707
15656937,0,1,PLATINUM,855
15610643,0,4,GOLD,412
15777315,0,5,GOLD,286
15611058,1,4,GOLD,476
15630413,0,5,GOLD,445
15635942,1,5,SILVER,359
15648858,0,4,SILVER,871
15810732,0,3,GOLD,694
15705448,1,4,SILVER,309
15730488,0,3,PLATINUM,638
15620443,0,4,SILVER,774
15741078,0,3,PLATINUM,421
15753161,0,2,GOLD,760
15711396,0,5,SILVER,778
15593499,1,3,PLATINUM,510
15579189,0,4,PLATINUM,915
15743545,0,1,DIAMOND,373
15791316,0,2,PLATINUM,253
15608246,1,4,GOLD,666
15676526,0,1,GOLD,626
15813911,0,5,DIAMOND,754
15630195,0,1,DIAMOND,966
15736250,1,3,SILVER,399
15671334,0,4,GOLD,371
15574169,0,2,PLATINUM,238
15718839,0,4,SILVER,264
15762331,0,5,GOLD,255
15606901,0,4,DIAMOND,937
15713559,0,1,PLATINUM,628
15768881,0,3,GOLD,252
15743075,0,1,GOLD,710
15660980,0,4,DIAMOND,486
15810942,0,3,PLATINUM,335
15728362,0,1,DIAMOND,556
15683339,1,5,SILVER,248
15685476,0,3,GOLD,967
15663650,1,4,PLATINUM,352
15617434,0,5,PLATINUM,544
15622470,0,3,DIAMOND,317
15703682,0,1,PLATINUM,818
15727391,0,4,SILVER,270
15711062,0,3,DIAMOND,531
15567339,0,1,SILVER,393
15760662,0,1,PLATINUM,836
15605737,0,2,PLATINUM,920
15692977,0,5,DIAMOND,351
15672082,0,2,GOLD,845
15600280,0,3,PLATINUM,639
15804052,0,4,SILVER,416
15576065,1,2,SILVER,964
15796838,0,4,DIAMOND,243
15693526,0,5,GOLD,837
15748595,0,2,SILVER,693
15679029,0,5,SILVER,504
15753639,0,3,SILVER,808
15604138,1,1,PLATINUM,653
15666095,1,1,DIAMOND,956
15643487,1,5,PLATINUM,787
15764033,1,4,GOLD,572
15747288,1,3,GOLD,228
15790599,0,2,DIAMOND,927
15737705,0,2,GOLD,591
15737194,0,5,DIAMOND,977
15726776,0,5,PLATINUM,812
15804357,0,2,GOLD,415
15664432,1,5,SILVER,541
15688984,0,5,GOLD,250
15583026,0,2,DIAMOND,915
15771668,1,2,GOLD,422
15779904,0,2,GOLD,347
15784323,0,3,GOLD,786
15756277,0,2,PLATINUM,304
15663312,0,2,DIAMOND,697
15793197,0,1,GOLD,444
15731463,0,4,DIAMOND,412
15621768,0,1,SILVER,847
15691323,0,1,GOLD,955
15781326,0,2,PLATINUM,413
15595640,0,4,DIAMOND,422
15814331,0,5,SILVER,981
15602030,0,1,SILVER,931
15747974,0,1,DIAMOND,449
15611315,0,2,SILVER,455
15636977,1,3,GOLD,447
15690337,0,2,PLATINUM,564
15680666,0,1,PLATINUM,393
15679551,1,2,GOLD,461
15778915,0,2,GOLD,314
15568849,0,4,SILVER,645
15747762,0,1,GOLD,733
15753679,0,3,DIAMOND,945
15750049,0,3,DIAMOND,264
15606097,1,2,PLATINUM,941
15802368,0,5,SILVER,725
15767488,0,5,DIAMOND,524
15669946,0,1,GOLD,320
15612103,1,3,SILVER,803
15645353,0,2,GOLD,543
15650018,0,5,DIAMOND,302
15659002,0,3,PLATINUM,298
15616028,0,4,DIAMOND,392
15660475,0,1,PLATINUM,739
15652615,0,3,SILVER,436
15653572,1,2,SILVER,831
15628059,0,5,SILVER,589
15703413,0,4,PLATINUM,545
15610433,0,4,DIAMOND,253
15770548,0,2,GOLD,816
15645637,0,2,GOLD,558
15590888,0,5,DIAMOND,711
15568326,0,2,GOLD,348
15655368,0,3,SILVER,710
15665579,0,4,PLATINUM,845
15676091,0,5,SILVER,716
15716984,0,4,GOLD,736
15715078,0,3,GOLD,416
15569452,0,4,PLATINUM,949
15628863,0,3,SILVER,895
15778192,0,3,DIAMOND,997
15793723,0,3,GOLD,797
15798943,0,5,DIAMOND,594
15764708,0,4,DIAMOND,748
15791040,0,1,GOLD,760
15631512,0,2,DIAMOND,489
15640106,0,3,DIAMOND,611
15710315,1,1,GOLD,674
15771535,0,3,DIAMOND,577
15611947,0,2,GOLD,496
15670266,0,2,PLATINUM,695
15609083,1,4,SILVER,508
15567923,0,2,SILVER,388
15788183,0,3,DIAMOND,322
15735782,0,5,PLATINUM,511
15774401,1,4,SILVER,562
15737971,0,3,DIAMOND,786
15758750,0,2,GOLD,752
15611767,1,5,SILVER,500
15643770,1,5,PLATINUM,336
